record_id,question_id,decision,reason_codes,confidence,evidence_basis,status,batch_id,assigned_agent,screened_at
pubmed:38740251,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38741174,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38743045,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38743706,HRS3_PREGNANCY,deprioritize,population|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38743802,HRS3_PREGNANCY,deprioritize,off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38743836,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38743895,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38744348,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38744691,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38745492,HRS3_PREGNANCY,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38745960,HRS3_PREGNANCY,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38746938,HRS3_PREGNANCY,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38746941,HRS3_PREGNANCY,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38747273,HRS3_PREGNANCY,deprioritize,off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38747650,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38748594,HRS3_PREGNANCY,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38748938,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38748979,HRS3_PREGNANCY,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38749168,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38749927,HRS3_PREGNANCY,deprioritize,exposure|outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38750519,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38750733,HRS3_PREGNANCY,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38750853,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38752228,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38753084,HRS3_PREGNANCY,deprioritize,population|exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38753314,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38753962,HRS3_PREGNANCY,deprioritize,exposure|outcome|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38754461,HRS3_PREGNANCY,deprioritize,exposure|human_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38754502,HRS3_PREGNANCY,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38754604,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38754653,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38755327,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38755601,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38755997,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38756517,HRS3_PREGNANCY,deprioritize,exposure|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38756896,HRS3_PREGNANCY,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38757059,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38757977,HRS3_PREGNANCY,deprioritize,exposure|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38759029,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38759447,HRS3_PREGNANCY,deprioritize,exposure|outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38759546,HRS3_PREGNANCY,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38759858,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38760054,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38760969,HRS3_PREGNANCY,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38761109,HRS3_PREGNANCY,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38761420,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38761651,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38761687,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38761888,HRS3_PREGNANCY,deprioritize,population|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38762122,HRS3_PREGNANCY,deprioritize,population|exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38762477,HRS3_PREGNANCY,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38762543,HRS3_PREGNANCY,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38763084,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38763206,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38763371,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38763911,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38763958,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38764929,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38765512,HRS3_PREGNANCY,retain,population|exposure|human_signal|design_signal,medium,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38765536,HRS3_PREGNANCY,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38765743,HRS3_PREGNANCY,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38765877,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38765981,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38766683,HRS3_PREGNANCY,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38766917,HRS3_PREGNANCY,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38767187,HRS3_PREGNANCY,deprioritize,outcome|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38767377,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38767721,HRS3_PREGNANCY,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38768151,HRS3_PREGNANCY,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38768694,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769030,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769369,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769408,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769527,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769695,HRS3_PREGNANCY,retain,population|exposure|human_signal|design_signal,medium,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769804,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38769895,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38770431,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38770669,HRS3_PREGNANCY,deprioritize,exposure|outcome|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38770885,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38770927,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38771790,HRS3_PREGNANCY,deprioritize,human_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38772166,HRS3_PREGNANCY,deprioritize,exposure|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38772250,HRS3_PREGNANCY,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38773236,HRS3_PREGNANCY,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38773676,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38773737,HRS3_PREGNANCY,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38773797,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38773989,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38774024,HRS3_PREGNANCY,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38774262,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38774629,HRS3_PREGNANCY,retain,population|exposure|outcome|design_signal,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38774969,HRS3_PREGNANCY,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38775001,HRS3_PREGNANCY,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38775321,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38775507,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38775590,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0113,/root/v40_pipeline_audit,2026-07-28T04:32:56+00:00
pubmed:38776748,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38776853,HRS3_PREGNANCY,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38776885,HRS3_PREGNANCY,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38777412,HRS3_PREGNANCY,deprioritize,exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38777461,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38777561,HRS3_PREGNANCY,deprioritize,exposure|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38777841,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38777949,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38778781,HRS3_PREGNANCY,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38779348,HRS3_PREGNANCY,deprioritize,exposure|design_signal|animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38781318,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38781531,HRS3_PREGNANCY,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38781641,HRS3_PREGNANCY,deprioritize,off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38782143,HRS3_PREGNANCY,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38783369,HRS3_PREGNANCY,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38783413,HRS3_PREGNANCY,deprioritize,population|exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38784189,HRS3_PREGNANCY,deprioritize,population|human_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38784190,HRS3_PREGNANCY,deprioritize,exposure|outcome|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38784206,HRS3_PREGNANCY,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38784815,HRS3_PREGNANCY,deprioritize,off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38785047,HRS3_PREGNANCY,deprioritize,population|human_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38785149,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38786061,HRS3_PREGNANCY,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38786092,HRS3_PREGNANCY,deprioritize,population|exposure|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38786580,HRS3_PREGNANCY,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
pubmed:38786654,HRS3_PREGNANCY,deprioritize,exposure|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0114,/root/v40_pipeline_audit,2026-07-28T04:32:57+00:00
