batch_id,batch_sequence,record_id,question_id,queue_id,proxy_disagreement,proxy_priority_band,decision_authority,status
PUBMED-SCREEN-025,499,REC-PUBMED-7863965,A2,SCR-A2-7863965,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-025,500,REC-PUBMED-8540453,A2,SCR-A2-8540453,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-026,1,REC-PUBMED-9777273,A2,SCR-A2-9777273,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-026,2,REC-PUBMED-10372637,A2,SCR-A2-10372637,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,3,REC-PUBMED-10461238,A2,SCR-A2-10461238,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,4,REC-PUBMED-10650849,A2,SCR-A2-10650849,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,5,REC-PUBMED-10930223,A2,SCR-A2-10930223,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,6,REC-PUBMED-11108906,A2,SCR-A2-11108906,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,7,REC-PUBMED-11111993,A2,SCR-A2-11111993,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,8,REC-PUBMED-11115445,A2,SCR-A2-11115445,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,9,REC-PUBMED-11170646,A2,SCR-A2-11170646,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,10,REC-PUBMED-11231430,A2,SCR-A2-11231430,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,11,REC-PUBMED-11333098,A2,SCR-A2-11333098,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,12,REC-PUBMED-11425653,A2,SCR-A2-11425653,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,13,REC-PUBMED-11565039,A2,SCR-A2-11565039,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,14,REC-PUBMED-11583328,A2,SCR-A2-11583328,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,15,REC-PUBMED-11588319,A2,SCR-A2-11588319,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,16,REC-PUBMED-11672753,A2,SCR-A2-11672753,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,17,REC-PUBMED-11685046,A2,SCR-A2-11685046,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,18,REC-PUBMED-11811018,A2,SCR-A2-11811018,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,19,REC-PUBMED-11907958,A2,SCR-A2-11907958,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,20,REC-PUBMED-11926893,A2,SCR-A2-11926893,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,21,REC-PUBMED-12025786,A2,SCR-A2-12025786,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,22,REC-PUBMED-12035135,A2,SCR-A2-12035135,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,23,REC-PUBMED-12124952,A2,SCR-A2-12124952,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,24,REC-PUBMED-12177691,A2,SCR-A2-12177691,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,25,REC-PUBMED-12368731,A2,SCR-A2-12368731,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,26,REC-PUBMED-12422103,A2,SCR-A2-12422103,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,27,REC-PUBMED-12438519,A2,SCR-A2-12438519,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,28,REC-PUBMED-12488196,A2,SCR-A2-12488196,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,29,REC-PUBMED-12521320,A2,SCR-A2-12521320,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,30,REC-PUBMED-12532171,A2,SCR-A2-12532171,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,31,REC-PUBMED-12556615,A2,SCR-A2-12556615,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,32,REC-PUBMED-12687880,A2,SCR-A2-12687880,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,33,REC-PUBMED-12696182,A2,SCR-A2-12696182,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,34,REC-PUBMED-12821239,A2,SCR-A2-12821239,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,35,REC-PUBMED-12904613,A2,SCR-A2-12904613,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,36,REC-PUBMED-1436414,A2,SCR-A2-1436414,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,37,REC-PUBMED-14586743,A2,SCR-A2-14586743,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,38,REC-PUBMED-14681635,A2,SCR-A2-14681635,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,39,REC-PUBMED-14683653,A2,SCR-A2-14683653,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,40,REC-PUBMED-14736453,A2,SCR-A2-14736453,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,41,REC-PUBMED-15039280,A2,SCR-A2-15039280,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,42,REC-PUBMED-15066644,A2,SCR-A2-15066644,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,43,REC-PUBMED-1514176,A2,SCR-A2-1514176,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,44,REC-PUBMED-15172276,A2,SCR-A2-15172276,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,45,REC-PUBMED-15226097,A2,SCR-A2-15226097,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,46,REC-PUBMED-15314120,A2,SCR-A2-15314120,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,47,REC-PUBMED-15361506,A2,SCR-A2-15361506,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,48,REC-PUBMED-15622359,A2,SCR-A2-15622359,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,49,REC-PUBMED-15678002,A2,SCR-A2-15678002,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,50,REC-PUBMED-15854921,A2,SCR-A2-15854921,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,51,REC-PUBMED-16126972,A2,SCR-A2-16126972,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,52,REC-PUBMED-16151059,A2,SCR-A2-16151059,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,53,REC-PUBMED-16322712,A2,SCR-A2-16322712,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,54,REC-PUBMED-16333795,A2,SCR-A2-16333795,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,55,REC-PUBMED-16340797,A2,SCR-A2-16340797,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,56,REC-PUBMED-16448687,A2,SCR-A2-16448687,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,57,REC-PUBMED-16549954,A2,SCR-A2-16549954,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,58,REC-PUBMED-16584760,A2,SCR-A2-16584760,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,59,REC-PUBMED-16683220,A2,SCR-A2-16683220,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,60,REC-PUBMED-16752852,A2,SCR-A2-16752852,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,61,REC-PUBMED-16796563,A2,SCR-A2-16796563,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,62,REC-PUBMED-16909290,A2,SCR-A2-16909290,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,63,REC-PUBMED-17161095,A2,SCR-A2-17161095,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,64,REC-PUBMED-17244965,A2,SCR-A2-17244965,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,65,REC-PUBMED-17343658,A2,SCR-A2-17343658,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,66,REC-PUBMED-17343694,A2,SCR-A2-17343694,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,67,REC-PUBMED-17368278,A2,SCR-A2-17368278,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,68,REC-PUBMED-17410500,A2,SCR-A2-17410500,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,69,REC-PUBMED-17443678,A2,SCR-A2-17443678,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,70,REC-PUBMED-17461930,A2,SCR-A2-17461930,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,71,REC-PUBMED-17692552,A2,SCR-A2-17692552,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,72,REC-PUBMED-17882887,A2,SCR-A2-17882887,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,73,REC-PUBMED-17896406,A2,SCR-A2-17896406,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,74,REC-PUBMED-17896957,A2,SCR-A2-17896957,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,75,REC-PUBMED-17916982,A2,SCR-A2-17916982,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,76,REC-PUBMED-18278184,A2,SCR-A2-18278184,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,77,REC-PUBMED-18280096,A2,SCR-A2-18280096,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,78,REC-PUBMED-18716713,A2,SCR-A2-18716713,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,79,REC-PUBMED-18779469,A2,SCR-A2-18779469,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,80,REC-PUBMED-18790110,A2,SCR-A2-18790110,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,81,REC-PUBMED-18980865,A2,SCR-A2-18980865,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,82,REC-PUBMED-19036070,A2,SCR-A2-19036070,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,83,REC-PUBMED-19232682,A2,SCR-A2-19232682,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,84,REC-PUBMED-19540708,A2,SCR-A2-19540708,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,85,REC-PUBMED-19615684,A2,SCR-A2-19615684,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,86,REC-PUBMED-19619779,A2,SCR-A2-19619779,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,87,REC-PUBMED-19875892,A2,SCR-A2-19875892,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,88,REC-PUBMED-19937007,A2,SCR-A2-19937007,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,89,REC-PUBMED-20028328,A2,SCR-A2-20028328,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,90,REC-PUBMED-20029354,A2,SCR-A2-20029354,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,91,REC-PUBMED-20031701,A2,SCR-A2-20031701,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,92,REC-PUBMED-20104931,A2,SCR-A2-20104931,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,93,REC-PUBMED-20129293,A2,SCR-A2-20129293,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,94,REC-PUBMED-20169473,A2,SCR-A2-20169473,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,95,REC-PUBMED-2018239,A2,SCR-A2-2018239,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,96,REC-PUBMED-20437555,A2,SCR-A2-20437555,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,97,REC-PUBMED-20681961,A2,SCR-A2-20681961,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,98,REC-PUBMED-20866163,A2,SCR-A2-20866163,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,99,REC-PUBMED-20868577,A2,SCR-A2-20868577,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,100,REC-PUBMED-20934289,A2,SCR-A2-20934289,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,101,REC-PUBMED-2105047,A2,SCR-A2-2105047,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,102,REC-PUBMED-21121686,A2,SCR-A2-21121686,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,103,REC-PUBMED-21137108,A2,SCR-A2-21137108,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,104,REC-PUBMED-21168717,A2,SCR-A2-21168717,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,105,REC-PUBMED-21241438,A2,SCR-A2-21241438,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,106,REC-PUBMED-21274401,A2,SCR-A2-21274401,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,107,REC-PUBMED-21329945,A2,SCR-A2-21329945,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,108,REC-PUBMED-21455854,A2,SCR-A2-21455854,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,109,REC-PUBMED-21459560,A2,SCR-A2-21459560,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,110,REC-PUBMED-21672089,A2,SCR-A2-21672089,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,111,REC-PUBMED-21773837,A2,SCR-A2-21773837,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,112,REC-PUBMED-21933889,A2,SCR-A2-21933889,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,113,REC-PUBMED-22128422,A2,SCR-A2-22128422,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,114,REC-PUBMED-22130240,A2,SCR-A2-22130240,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,115,REC-PUBMED-22157475,A2,SCR-A2-22157475,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,116,REC-PUBMED-22173239,A2,SCR-A2-22173239,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,117,REC-PUBMED-22182870,A2,SCR-A2-22182870,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,118,REC-PUBMED-22323092,A2,SCR-A2-22323092,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,119,REC-PUBMED-22437650,A2,SCR-A2-22437650,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,120,REC-PUBMED-22521337,A2,SCR-A2-22521337,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,121,REC-PUBMED-22591669,A2,SCR-A2-22591669,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,122,REC-PUBMED-22780561,A2,SCR-A2-22780561,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,123,REC-PUBMED-22816676,A2,SCR-A2-22816676,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,124,REC-PUBMED-22819909,A2,SCR-A2-22819909,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,125,REC-PUBMED-23169749,A2,SCR-A2-23169749,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,126,REC-PUBMED-23172867,A2,SCR-A2-23172867,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,127,REC-PUBMED-2326832,A2,SCR-A2-2326832,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,128,REC-PUBMED-23528567,A2,SCR-A2-23528567,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,129,REC-PUBMED-23622659,A2,SCR-A2-23622659,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,130,REC-PUBMED-23642380,A2,SCR-A2-23642380,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,131,REC-PUBMED-23676524,A2,SCR-A2-23676524,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,132,REC-PUBMED-24124376,A2,SCR-A2-24124376,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,133,REC-PUBMED-24251455,A2,SCR-A2-24251455,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,134,REC-PUBMED-24385325,A2,SCR-A2-24385325,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,135,REC-PUBMED-2442830,A2,SCR-A2-2442830,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,136,REC-PUBMED-24517966,A2,SCR-A2-24517966,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,137,REC-PUBMED-24807346,A2,SCR-A2-24807346,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,138,REC-PUBMED-24867812,A2,SCR-A2-24867812,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,139,REC-PUBMED-2494781,A2,SCR-A2-2494781,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,140,REC-PUBMED-25068833,A2,SCR-A2-25068833,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,141,REC-PUBMED-25089163,A2,SCR-A2-25089163,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,142,REC-PUBMED-25182454,A2,SCR-A2-25182454,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,143,REC-PUBMED-25243008,A2,SCR-A2-25243008,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,144,REC-PUBMED-25365592,A2,SCR-A2-25365592,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,145,REC-PUBMED-25438797,A2,SCR-A2-25438797,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,146,REC-PUBMED-25444028,A2,SCR-A2-25444028,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,147,REC-PUBMED-25790622,A2,SCR-A2-25790622,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,148,REC-PUBMED-25837499,A2,SCR-A2-25837499,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,149,REC-PUBMED-25851934,A2,SCR-A2-25851934,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,150,REC-PUBMED-25882254,A2,SCR-A2-25882254,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,151,REC-PUBMED-25916076,A2,SCR-A2-25916076,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,152,REC-PUBMED-25920640,A2,SCR-A2-25920640,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,153,REC-PUBMED-26070491,A2,SCR-A2-26070491,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,154,REC-PUBMED-26091138,A2,SCR-A2-26091138,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,155,REC-PUBMED-26233569,A2,SCR-A2-26233569,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,156,REC-PUBMED-26383899,A2,SCR-A2-26383899,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,157,REC-PUBMED-26467851,A2,SCR-A2-26467851,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,158,REC-PUBMED-2647108,A2,SCR-A2-2647108,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,159,REC-PUBMED-26572254,A2,SCR-A2-26572254,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,160,REC-PUBMED-26616034,A2,SCR-A2-26616034,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,161,REC-PUBMED-26620809,A2,SCR-A2-26620809,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,162,REC-PUBMED-26716830,A2,SCR-A2-26716830,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,163,REC-PUBMED-26725103,A2,SCR-A2-26725103,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,164,REC-PUBMED-26732970,A2,SCR-A2-26732970,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,165,REC-PUBMED-26961988,A2,SCR-A2-26961988,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,166,REC-PUBMED-27001190,A2,SCR-A2-27001190,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,167,REC-PUBMED-27092320,A2,SCR-A2-27092320,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,168,REC-PUBMED-27165266,A2,SCR-A2-27165266,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,169,REC-PUBMED-27166650,A2,SCR-A2-27166650,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,170,REC-PUBMED-27213328,A2,SCR-A2-27213328,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,171,REC-PUBMED-27257483,A2,SCR-A2-27257483,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,172,REC-PUBMED-27333740,A2,SCR-A2-27333740,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,173,REC-PUBMED-27384423,A2,SCR-A2-27384423,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,174,REC-PUBMED-27404454,A2,SCR-A2-27404454,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,175,REC-PUBMED-27459086,A2,SCR-A2-27459086,False,medium,none,awaiting_external_human_screening
PUBMED-SCREEN-026,176,REC-PUBMED-27483477,A2,SCR-A2-27483477,False,medium,none,awaiting_external_human_screening
